Title,Handle,SKU,Vendor,Type,Price,Stock,Image,Description,Collection,Tags
"2 PC Double Breasted Pin-Stripe Suit","mens-suit-m396sk-02","M396SK-02","Tazzio","Mens-suit",174.99,18,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M396SK-02.jpg","Elegant double-breasted men's suit featuring classic pin-stripe pattern","Formal Suits","double-breasted,pin-stripe,formal,tazzio,2-piece"
"2 PC Double Breasted Pin-Stripe Suit","mens-suit-m396sk-03","M396SK-03","Tazzio","Mens-suit",174.99,11,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M396SK-03.jpg","Sophisticated navy blue double-breasted suit with subtle pin-stripe pattern","Formal Suits","double-breasted,pin-stripe,formal,tazzio,2-piece,navy"
"2 PC Double Breasted Solid Suit","mens-suit-m407sk-01","M407SK-01","Tazzio","Mens-suit",250.00,24,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M407SK-01.jpg","Premium solid black double-breasted suit. Timeless elegance meets modern tailoring","Formal Suits","double-breasted,solid,formal,tazzio,2-piece,black"
"2 PC Double Breasted Solid Suit","mens-suit-m404sk-03","M404SK-03","Tazzio","Mens-suit",250.00,206,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M404SK-03.jpg","Versatile charcoal gray double-breasted suit. Perfect for business and formal events","Formal Suits","double-breasted,solid,formal,tazzio,2-piece,charcoal"
"2 PC Double Breasted Solid Suit","mens-suit-m404sk-06","M404SK-06","Tazzio","Mens-suit",250.00,30,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M404SK-06.jpg","Modern double-breasted solid suit in contemporary styling","Formal Suits","double-breasted,solid,formal,tazzio,2-piece"
"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-03","M341SK-03","Tazzio","Mens-suit",174.99,76,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-03.jpg","Luxurious tuxedo-style suit with satin shawl collar. Perfect for weddings","Tuxedos","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,black"
"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-04","M341SK-04","Tazzio","Mens-suit",174.99,66,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-04.jpg","Stunning white dinner jacket with satin shawl collar. Summer weddings","Tuxedos","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,white"
"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-05","M341SK-05","Tazzio","Mens-suit",174.99,85,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-05.jpg","Elegant navy blue suit with contrasting satin shawl collar","Tuxedos","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,navy"
"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-06","M341SK-06","Tazzio","Mens-suit",174.99,99,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-06.jpg","Rich burgundy suit with satin shawl collar. Stand out at any formal occasion","Tuxedos","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,burgundy"
"2 PC Shawl Collar Suit","mens-suit-m292sk-01","M292SK-01","Tazzio","Mens-suit",174.99,0,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M292SK-01.jpg","Classic shawl collar suit design","Formal Suits","shawl-collar,formal,tazzio,2-piece"
"2 PC Shawl Collar Suit","mens-suit-m292sk-03","M292SK-03","Tazzio","Mens-suit",174.99,0,"https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M292SK-03.jpg","Sophisticated shawl collar suit","Formal Suits","shawl-collar,formal,tazzio,2-piece"