shopify_id,title,handle,sku,vendor,product_type,price,compare_at_price,total_inventory,status,collection,tags,description,image_url,variant_sizes,weight,material,care_instructions
9736048476473,"2 PC Double Breasted Pin-Stripe Suit","mens-suit-m396sk-02","M396SK-02","Tazzio","Mens-suit",174.99,349.99,18,"in_stock","Formal Suits,Double Breasted","double-breasted,pin-stripe,formal,tazzio,2-piece,black,business","Elegant double-breasted men's suit featuring classic pin-stripe pattern. Includes matching jacket and pants. Perfect for formal occasions and business wear. Modern fit with premium polyester blend fabric.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M396SK-02.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester Blend","Dry Clean Only"
9736048509241,"2 PC Double Breasted Pin-Stripe Suit","mens-suit-m396sk-03","M396SK-03","Tazzio","Mens-suit",174.99,349.99,11,"low_stock","Formal Suits,Double Breasted","double-breasted,pin-stripe,formal,tazzio,2-piece,navy,business","Sophisticated navy blue double-breasted suit with subtle pin-stripe pattern. Professional styling with modern fit. Ideal for business meetings and formal events.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M396SK-03.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester Blend","Dry Clean Only"
9756412838201,"2 PC Double Breasted Solid Suit","mens-suit-m407sk-01","M407SK-01","Tazzio","Mens-suit",250.00,499.99,24,"in_stock","Premium Collection,Double Breasted","double-breasted,solid,formal,tazzio,2-piece,black,premium,wedding","Premium solid black double-breasted suit. Timeless elegance meets modern tailoring. Features peak lapels and superior construction. Perfect for weddings and black-tie events.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M407SK-01.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.2,"Premium Polyester","Dry Clean Only"
9776181510457,"2 PC Double Breasted Solid Suit","mens-suit-m404sk-03","M404SK-03","Tazzio","Mens-suit",250.00,499.99,206,"high_stock","Premium Collection,Double Breasted,Best Sellers","double-breasted,solid,formal,tazzio,2-piece,charcoal,premium,versatile","Versatile charcoal gray double-breasted suit. Perfect for business and formal events. Our best-selling style with exceptional fit and finish. Features functional buttonholes and premium lining.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M404SK-03.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.2,"Premium Polyester","Dry Clean Only"
9776181575993,"2 PC Double Breasted Solid Suit","mens-suit-m404sk-06","M404SK-06","Tazzio","Mens-suit",250.00,499.99,30,"in_stock","Premium Collection,Double Breasted","double-breasted,solid,formal,tazzio,2-piece,midnight,premium","Modern double-breasted solid suit in contemporary midnight blue. Sophisticated styling with attention to detail. Features side vents and pick-stitching details.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M404SK-06.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.2,"Premium Polyester","Dry Clean Only"
9736048607545,"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-03","M341SK-03","Tazzio","Mens-suit",174.99,349.99,76,"in_stock","Tuxedos,Wedding Collection","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,black,wedding,prom","Luxurious tuxedo-style suit with satin shawl collar. Perfect for weddings and black-tie events. Features contrasting satin lapels and stripe down the pants. Ideal for prom and formal occasions.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-03.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester with Satin Trim","Dry Clean Only"
9736048640313,"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-04","M341SK-04","Tazzio","Mens-suit",174.99,349.99,66,"in_stock","Tuxedos,Wedding Collection,Summer","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,white,wedding,summer","Stunning white dinner jacket with satin shawl collar. Ideal for summer weddings and formal events. Classic James Bond style with modern fit. Features satin-covered buttons.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-04.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester with Satin Trim","Dry Clean Only"
9736048705849,"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-05","M341SK-05","Tazzio","Mens-suit",174.99,349.99,85,"in_stock","Tuxedos,Wedding Collection","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,navy,wedding,modern","Elegant navy blue suit with contrasting satin shawl collar. Modern take on classic formalwear. Perfect for wedding parties and special occasions. Features slim-fit styling.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-05.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester with Satin Trim","Dry Clean Only"
9736048738617,"2 PC Satin Shawl Collar Suit","mens-suit-m341sk-06","M341SK-06","Tazzio","Mens-suit",174.99,349.99,99,"in_stock","Tuxedos,Wedding Collection,Prom","shawl-collar,satin,formal,tazzio,2-piece,tuxedo,burgundy,wedding,unique","Rich burgundy suit with satin shawl collar. Stand out at any formal occasion. Perfect for prom, weddings, and special events. Features unique color with classic styling.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M341SK-06.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester with Satin Trim","Dry Clean Only"
9736048279865,"2 PC Shawl Collar Suit","mens-suit-m292sk-01","M292SK-01","Tazzio","Mens-suit",174.99,349.99,0,"out_of_stock","Formal Suits","shawl-collar,formal,tazzio,2-piece,classic","Classic shawl collar suit design. Timeless elegance with modern fit. Currently out of stock - similar styles available.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M292SK-01.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester Blend","Dry Clean Only"
9736048345401,"2 PC Shawl Collar Suit","mens-suit-m292sk-03","M292SK-03","Tazzio","Mens-suit",174.99,349.99,0,"out_of_stock","Formal Suits","shawl-collar,formal,tazzio,2-piece,sophisticated","Sophisticated shawl collar suit. Professional styling with attention to detail. Currently out of stock - restock coming soon.","https://cdn.shopify.com/s/files/1/0893/7976/6585/files/M292SK-03.jpg","36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48R,48L,50R,50L,52R,52L,54R,54L,56R,56L,58R,60R",3.0,"Polyester Blend","Dry Clean Only"