product_handle,variant_sku,size,price,inventory_quantity,weight,barcode,shopify_variant_id,requires_shipping,taxable
mens-suit-m396sk-02,M396SK-02-36S,36S,174.99,1,3.0,M396SK0236S,var_9736048476473_36S,true,true
mens-suit-m396sk-02,M396SK-02-36R,36R,174.99,0,3.0,M396SK0236R,var_9736048476473_36R,true,true
mens-suit-m396sk-02,M396SK-02-38S,38S,174.99,1,3.0,M396SK0238S,var_9736048476473_38S,true,true
mens-suit-m396sk-02,M396SK-02-38R,38R,174.99,2,3.0,M396SK0238R,var_9736048476473_38R,true,true
mens-suit-m396sk-02,M396SK-02-38L,38L,174.99,0,3.0,M396SK0238L,var_9736048476473_38L,true,true
mens-suit-m396sk-02,M396SK-02-40S,40S,174.99,1,3.0,M396SK0240S,var_9736048476473_40S,true,true
mens-suit-m396sk-02,M396SK-02-40R,40R,174.99,1,3.0,M396SK0240R,var_9736048476473_40R,true,true
mens-suit-m396sk-02,M396SK-02-40L,40L,174.99,1,3.0,M396SK0240L,var_9736048476473_40L,true,true
mens-suit-m396sk-02,M396SK-02-42S,42S,174.99,1,3.0,M396SK0242S,var_9736048476473_42S,true,true
mens-suit-m396sk-02,M396SK-02-42R,42R,174.99,2,3.0,M396SK0242R,var_9736048476473_42R,true,true
mens-suit-m396sk-02,M396SK-02-42L,42L,174.99,0,3.0,M396SK0242L,var_9736048476473_42L,true,true
mens-suit-m396sk-02,M396SK-02-44S,44S,174.99,0,3.0,M396SK0244S,var_9736048476473_44S,true,true
mens-suit-m396sk-02,M396SK-02-44R,44R,174.99,1,3.0,M396SK0244R,var_9736048476473_44R,true,true
mens-suit-m396sk-02,M396SK-02-44L,44L,174.99,1,3.0,M396SK0244L,var_9736048476473_44L,true,true
mens-suit-m396sk-02,M396SK-02-46S,46S,174.99,0,3.0,M396SK0246S,var_9736048476473_46S,true,true
mens-suit-m396sk-02,M396SK-02-46R,46R,174.99,1,3.0,M396SK0246R,var_9736048476473_46R,true,true
mens-suit-m396sk-02,M396SK-02-46L,46L,174.99,0,3.0,M396SK0246L,var_9736048476473_46L,true,true
mens-suit-m396sk-02,M396SK-02-48R,48R,174.99,1,3.0,M396SK0248R,var_9736048476473_48R,true,true
mens-suit-m396sk-02,M396SK-02-48L,48L,174.99,1,3.0,M396SK0248L,var_9736048476473_48L,true,true
mens-suit-m396sk-02,M396SK-02-50R,50R,174.99,1,3.0,M396SK0250R,var_9736048476473_50R,true,true
mens-suit-m396sk-02,M396SK-02-50L,50L,174.99,1,3.0,M396SK0250L,var_9736048476473_50L,true,true
mens-suit-m396sk-02,M396SK-02-52R,52R,174.99,0,3.0,M396SK0252R,var_9736048476473_52R,true,true
mens-suit-m396sk-02,M396SK-02-52L,52L,174.99,0,3.0,M396SK0252L,var_9736048476473_52L,true,true
mens-suit-m396sk-02,M396SK-02-54R,54R,174.99,0,3.0,M396SK0254R,var_9736048476473_54R,true,true
mens-suit-m396sk-02,M396SK-02-54L,54L,174.99,0,3.0,M396SK0254L,var_9736048476473_54L,true,true
mens-suit-m396sk-02,M396SK-02-56R,56R,174.99,0,3.0,M396SK0256R,var_9736048476473_56R,true,true
mens-suit-m396sk-02,M396SK-02-56L,56L,174.99,0,3.0,M396SK0256L,var_9736048476473_56L,true,true
mens-suit-m396sk-02,M396SK-02-58R,58R,174.99,0,3.0,M396SK0258R,var_9736048476473_58R,true,true
mens-suit-m396sk-02,M396SK-02-60R,60R,174.99,0,3.0,M396SK0260R,var_9736048476473_60R,true,true
mens-suit-m404sk-03,M404SK-03-36S,36S,250.00,8,3.2,M404SK0336S,var_9776181510457_36S,true,true
mens-suit-m404sk-03,M404SK-03-36R,36R,250.00,7,3.2,M404SK0336R,var_9776181510457_36R,true,true
mens-suit-m404sk-03,M404SK-03-38S,38S,250.00,8,3.2,M404SK0338S,var_9776181510457_38S,true,true
mens-suit-m404sk-03,M404SK-03-38R,38R,250.00,10,3.2,M404SK0338R,var_9776181510457_38R,true,true
mens-suit-m404sk-03,M404SK-03-38L,38L,250.00,6,3.2,M404SK0338L,var_9776181510457_38L,true,true
mens-suit-m404sk-03,M404SK-03-40S,40S,250.00,9,3.2,M404SK0340S,var_9776181510457_40S,true,true
mens-suit-m404sk-03,M404SK-03-40R,40R,250.00,12,3.2,M404SK0340R,var_9776181510457_40R,true,true
mens-suit-m404sk-03,M404SK-03-40L,40L,250.00,7,3.2,M404SK0340L,var_9776181510457_40L,true,true
mens-suit-m404sk-03,M404SK-03-42S,42S,250.00,8,3.2,M404SK0342S,var_9776181510457_42S,true,true
mens-suit-m404sk-03,M404SK-03-42R,42R,250.00,14,3.2,M404SK0342R,var_9776181510457_42R,true,true
mens-suit-m404sk-03,M404SK-03-42L,42L,250.00,8,3.2,M404SK0342L,var_9776181510457_42L,true,true
mens-suit-m404sk-03,M404SK-03-44S,44S,250.00,7,3.2,M404SK0344S,var_9776181510457_44S,true,true
mens-suit-m404sk-03,M404SK-03-44R,44R,250.00,11,3.2,M404SK0344R,var_9776181510457_44R,true,true
mens-suit-m404sk-03,M404SK-03-44L,44L,250.00,9,3.2,M404SK0344L,var_9776181510457_44L,true,true
mens-suit-m404sk-03,M404SK-03-46S,46S,250.00,6,3.2,M404SK0346S,var_9776181510457_46S,true,true
mens-suit-m404sk-03,M404SK-03-46R,46R,250.00,10,3.2,M404SK0346R,var_9776181510457_46R,true,true
mens-suit-m404sk-03,M404SK-03-46L,46L,250.00,7,3.2,M404SK0346L,var_9776181510457_46L,true,true
mens-suit-m404sk-03,M404SK-03-48R,48R,250.00,9,3.2,M404SK0348R,var_9776181510457_48R,true,true
mens-suit-m404sk-03,M404SK-03-48L,48L,250.00,7,3.2,M404SK0348L,var_9776181510457_48L,true,true
mens-suit-m404sk-03,M404SK-03-50R,50R,250.00,8,3.2,M404SK0350R,var_9776181510457_50R,true,true
mens-suit-m404sk-03,M404SK-03-50L,50L,250.00,6,3.2,M404SK0350L,var_9776181510457_50L,true,true
mens-suit-m404sk-03,M404SK-03-52R,52R,250.00,5,3.2,M404SK0352R,var_9776181510457_52R,true,true
mens-suit-m404sk-03,M404SK-03-52L,52L,250.00,4,3.2,M404SK0352L,var_9776181510457_52L,true,true
mens-suit-m404sk-03,M404SK-03-54R,54R,250.00,3,3.2,M404SK0354R,var_9776181510457_54R,true,true
mens-suit-m404sk-03,M404SK-03-54L,54L,250.00,3,3.2,M404SK0354L,var_9776181510457_54L,true,true
mens-suit-m404sk-03,M404SK-03-56R,56R,250.00,2,3.2,M404SK0356R,var_9776181510457_56R,true,true
mens-suit-m404sk-03,M404SK-03-56L,56L,250.00,2,3.2,M404SK0356L,var_9776181510457_56L,true,true
mens-suit-m404sk-03,M404SK-03-58R,58R,250.00,1,3.2,M404SK0358R,var_9776181510457_58R,true,true
mens-suit-m404sk-03,M404SK-03-60R,60R,250.00,1,3.2,M404SK0360R,var_9776181510457_60R,true,true