------------------------------,,,,,,,
tiptop.ca,0.18446,0.18446,1,3.478,3.478,93.42857,16.09665
tuxone.com,0.18446,0.18446,1,14.17833,14.17833,93.42857,16.09665
calvinklein.us,0.18053,0.18053,1,0,0,93.57143,15.74672
polishedthreads.com,0.18053,0.18053,1,0.67467,0.67467,93.57143,15.74672
nordstromrack.com,0.17661,0.17661,1,4.965,4.965,93.71429,15.39679
gap.com,0.17268,-2.88069,1,0,-11.82933,93.85714,15.04687
pepperamundo.com,0.17268,-0.51805,1,13.27333,-23.748,93.85714,15.04687
suitdirect.co.uk,0.17268,0.17268,1,0.64533,0.64533,93.85714,15.04687
gentlemansgazette.com,0.16876,0.16876,1,0,0,94,14.69694
wehilion.com,0.16876,0.16876,1,3.182,3.182,94,14.69694
next.co.uk,0.16091,0.16091,1,4.52367,4.52367,94.28571,13.99709
ceroth.com,0.15306,0.12166,1,11.765,9.35167,94.57143,13.29723
thegentsclosetweb.com,0.15306,0.15306,1,0,0,94.57143,13.29723
usamensoutlet.com,0.14914,0.14914,3,1.688,1.688,95,7.2111
gliks.com,0.14521,0.03925,1,4.995,-0.65,94.85714,12.59738
ryderstuxedo.com,0.14521,0.14521,1,11.16167,11.16167,94.85714,12.59738
thetownsquire.com,0.14521,0.14521,1,0,0,94.85714,12.59738
allsaints.com,0.14129,0.0314,1,0,0,95,12.24745
classictuxedos.net,0.13736,-0.05887,1,0,-15.08333,95.14286,11.89752
jcrew.com,0.13736,-0.0471,4,4.69067,1.855,95.57143,4.40315
ca.gov,0.13344,0.13344,1,4.59,4.59,95.28571,11.54759
mensitaly.com,0.13344,0.07849,1,0.49867,0.29333,95.28571,11.54759
menssuithabit.com,0.13344,0.13344,1,2.516,2.516,95.28571,11.54759
regaltuxedo.com,0.12951,0.12951,1,9.955,9.955,95.42857,11.19767
hctx.net,0.12559,0.12559,1,4.32,4.32,95.57143,10.84774
heatinghelp.com,0.12559,-0.17268,1,2.368,-3.256,95.57143,10.84774
matthewsformalwear.com,0.12559,-0.42386,1,9.65333,-22.58,95.57143,10.84774
saksfifthavenue.com,0.12559,-0.01962,1,0,0,95.57143,10.84774
bernardsformalwear.com,0.12166,0.12166,1,9.35167,9.35167,95.71429,10.49781
chazmatazztr.com,0.12166,0.12166,1,0,0,95.71429,10.49781
okdais.com,0.12166,0.01177,1,3.42033,0.331,95.71429,10.49781
albertonardoni.com,0.11774,-0.44741,2,3.30333,-9.332,96,6.86607
suits99.com,0.11774,-0.10204,1,3.31,-2.86867,95.85714,10.14789
treatssquireshop.com,0.11774,0.11774,1,4.05,4.05,95.85714,10.14789
voguenthreads.com,0.11774,0.11774,1,2.22,2.22,95.85714,10.14789
belk.com,0.11381,0.11381,1,0,0,96,9.79796
mgmresorts.com,0.11381,0.11381,1,3.915,3.915,96,9.79796
bhasinbrothers.com,0.10989,0.10989,1,1.68933,1.68933,96.14286,9.44803
lightinthebox.com,0.10597,0.10597,2,2.829,2.829,96.42857,7.96164
hitched.co.uk,0.10204,0,1,1.924,0,96.42857,8.74818
neimanmarcus.com,0.10204,0.10204,1,1.56867,1.56867,96.42857,8.74818
politix.com.au,0.10204,0.10204,1,0,0,96.42857,8.74818
wessi.com,0.09812,0.09812,1,2.75833,2.75833,96.57143,8.39825
ct.gov,0.09419,0.09419,1,3.24,3.24,96.71429,8.04832
miltons.com,0.09419,-0.56122,1,1.448,-13.87767,96.71429,8.04832
skeffingtons.com,0.09419,-0.59262,1,7.24,-18.72633,96.71429,8.04832
tonyconte.com,0.09419,0.09419,1,0,0,96.71429,8.04832
tuxedoclubseattle.com,0.09027,0.09027,1,6.93833,6.93833,96.85714,7.6984
boohoo.com,0.08634,-0.38854,1,0,-6.65267,97,7.34847
dress2impress.com,0.08634,0.08634,1,2.97,2.97,97,7.34847
weddingsuits.com,0.08634,0.08634,1,1.628,1.628,97,7.34847
hottuxedos.com,0.08634,0.08634,2,1.18367,1.18367,97.14286,4.64231
abfrl.in,0.08242,0.08242,1,1.554,1.554,97.14286,6.99854
mysuittailor.com,0.08242,-0.0314,1,1.267,-0.48267,97.14286,6.99854
suitsecret.com,0.08242,-0.07457,2,0.882,-1.34867,97.28571,4.91976
kingformalwear.com,0.07849,-0.08242,1,0,0,97.28571,6.64862
marksandspencer.com,0.07849,-0.16091,2,1.84333,-2.12867,97.42857,4.06578
blacktietuxedoandcostume.com,0.07457,0.07457,1,0,0,97.42857,6.29869
hersheypark.com,0.07457,0.07457,1,2.565,2.565,97.42857,6.29869
kxxv.com,0.07457,0.07457,1,0.27867,0.27867,97.42857,6.29869
knotstandard.com,0.07064,-0.11381,1,0,-2.442,97.57143,5.94876
uomoattire.com,0.07064,0.07064,1,1.086,1.086,97.57143,5.94876
cheaptux.com,0.06672,0.06672,1,0.24933,0.24933,97.71429,5.59883
oliverwicks.com,0.06672,0.06672,1,1.02567,1.02567,97.71429,5.59883
wwltv.com,0.06672,0.06672,1,2.295,2.295,97.71429,5.59883
daisda.com,0.06279,-0.08634,1,1.76533,-2.42733,97.85714,5.24891
renttherunway.com,0.06279,0.06279,1,2.16,2.16,97.85714,5.24891
citizen-times.com,0.05887,0.05887,1,1.655,1.655,98,4.89898
wwd.com,0.05887,0.05887,1,0,0,98,4.89898
datetheramp.com,0.05102,0.05102,1,1.755,1.755,98.28571,4.19913
thereformation.com,0.05102,0.05102,1,0,0,98.28571,4.19913
civillawselfhelpcenter.org,0.0471,0.0471,1,1.62,1.62,98.42857,3.8492
chiefdelphi.com,0.04317,0.04317,1,0.16133,0.16133,98.57143,3.49927
tedsclothiers.com,0.04317,0.04317,1,3.31833,3.31833,98.57143,3.49927
tuxedorentalphoenix.com,0.03925,0.03925,1,1.35,1.35,98.71429,3.14934
duckysformalwear.com,0.03532,-0.19623,1,0.132,-0.73333,98.85714,2.79942
enetrends.com,0.03532,0.03532,1,0.666,0.666,98.85714,2.79942
statelymen.com,0.03532,0.03532,1,0,0,98.85714,2.79942
easytuxandsuit.com,0.0314,0.0314,1,1.08,1.08,99,2.44949
dressforthewedding.com,0.02747,0.02747,1,0.42233,0.42233,99.14286,2.09956
michaelsclothing.com,0.02747,0.02747,1,0.945,0.945,99.14286,2.09956
stepnstylemenswear.com,0.02747,-0.18838,1,0.518,0.518,99.14286,2.09956
emensuits.com,0.02355,-0.26688,1,0.444,-3.607,99.28571,1.74964
mrtuxspokane.com,0.02355,0.02355,1,1.81,1.81,99.28571,1.74964
aol.com,0.01962,0.01962,1,0.07333,0.07333,99.42857,1.39971
milanomenswearonline.com,0.01962,-0.76138,1,0,-1.26133,99.42857,1.39971
amandasbridal.com,0.0157,-0.09027,1,1.20667,-2.43833,99.57143,1.04978
hellymoon.com,0.0157,-0.41601,1,0.44133,-9.39933,99.57143,1.04978
tuxedorentalslasvegas.com,0.0157,0.0157,1,0.54,0.54,99.57143,1.04978
uniqlo.com,0.01177,0.01177,1,0,0,99.71429,0.69985
etonshirts.com,0.00785,0.00785,1,0,0,99.85714,0.34993
acemenswear.com,0,-0.10597,0,0,-1.544,100,0
afendouliscleaners.com,0,-0.16484,0,0,-12.67,100,0
aklasu.co,0,-0.21193,0,0,-3.996,100,0
arlingtontuxrental.com,0,-0.01962,0,0,-1.50833,100,0
arom-air.com,0,-0.02355,0,0,-0.088,100,0
aurorabridal.com,0,-0.19231,0,0,-2.95633,100,0
avantimilano.com,0,-0.02355,0,0,0,100,0
baryames.com,0,-0.15306,0,0,-10.93167,100,0
belairtuxedorentals.com,0,-0.33752,0,0,-25.94333,100,0
believebride.com,0,-0.2708,0,0,-16.14833,100,0
bellabridesbend.com,0,-0.0471,0,0,-1.62,100,0
bellembroidery.com,0,-0.12166,0,0,-4.185,100,0
bellformalwear.com,0,-0.10597,0,0,-8.145,100,0
besharas.com,0,-0.10204,0,0,-7.84333,100,0
blackberrys.com,0,-0.02355,0,0,-0.444,100,0
blacktie.com,0,-0.50628,0,0,-8.45267,100,0
blacktiebylori.com,0,-0.11774,0,0,-4.05,100,0
blacktietuxedosfl.com,0,-0.41209,0,0,-31.675,100,0
bradymensuit.com,0,-0.52198,0,0,-7.85833,100,0
brattelifamilystores.com,0,-0.20408,0,0,0,100,0
bravotux.com,0,-0.35714,0,0,-17.61833,100,0
bridaldesigns.com,0,-0.02355,0,0,-0.81,100,0
burberry.com,0,-0.33752,0,0,0,100,0
byrotation.com,0,-0.17661,0,0,-6.075,100,0
calpoly.edu,0,-0.28258,0,0,-7.944,100,0
calvinklein.com,0,-0.05102,0,0,0,100,0
candidmen.in,0,-0.22763,0,0,-7.83,100,0
charmebridal.com,0,-0.24725,0,0,-4.27233,100,0
chezweddingvenue.com,0,-0.11774,0,0,-1.81,100,0
classicrehabilitation.com,0,-0.49058,0,0,-13.79167,100,0
contemposuits.com,0,-0.42779,0,0,-5.62333,100,0
corneliani.com,0,-0.14914,0,0,0,100,0
dahlonega.org,0,-0.05887,0,0,0,100,0
daytonatuxedos.com,0,-0.21193,0,0,-16.29,100,0
dbrbridal.com,0,-0.42386,0,0,-6.176,100,0
deluxeformalwear.com,0,-0.11774,0,0,-9.05,100,0
dessy.com,0,-1.6876,0,0,-57.20633,100,0
duckysdekalb.com,0,-0.05887,0,0,-4.525,100,0
esquiretuxedos.com,0,-0.02355,0,0,-1.81,100,0
fabiangroup.com,0,-0.22763,0,0,-17.49667,100,0
ferrariformal.com.au,0,-0.20016,0,0,0,100,0
fields-menswear.com,0,-0.0314,0,0,0,100,0
fjackets.com,0,-0.07064,0,0,-0.264,100,0
flyrobe.com,0,-0.07849,0,0,-2.7,100,0
formalfashionsinc.com,0,-0.41209,0,0,0,100,0
formalwearoutlet.com,0,-0.07849,0,0,0,100,0
fursac.com,0,-0.29042,0,0,-4.46467,100,0
ginnysbridalcollection.com,0,-0.32182,0,0,-11.07,100,0
giorgenti.com,0,-0.08634,0,0,-1.628,100,0
giorgiosmenswear.com,0,-0.07457,0,0,0,100,0
halberstadtsonbroadway.com,0,-0.32182,0,0,-6.068,100,0
hallmadden.com,0,-0.23548,0,0,-4.44,100,0
hangrr.com,0,-0.91052,0,0,-21.38267,100,0
hawaiidressrentals.com,0,-0.09027,0,0,-3.105,100,0
heartsbridal.com,0,-0.09419,0,0,-7.24,100,0
hollywoodsuits.com,0,-0.04317,0,0,-0.16133,100,0
idealbridal.net,0,-0.04317,0,0,-1.485,100,0
jackmartin.us,0,-0.10597,0,0,-2.979,100,0
jbsuits.com,0,-0.29042,0,0,-8.16467,100,0
jlynnbridal.com,0,-0.19231,0,0,-6.615,100,0
jmtest.com,0,-0.03925,0,0,-1.35,100,0
johnvarvatos.com,0,-0.12951,0,0,0,100,0
jrobertsmenswear.com,0,-0.06279,0,0,0,100,0
karakotux.com,0,-0.34537,0,0,-11.88,100,0
karlstuxedos.com,0,-0.38461,0,0,-2.94933,100,0
kiltrentalusa.com,0,-0.05102,0,0,-1.755,100,0
knightschamber.store,0,-0.07064,0,0,-1.986,100,0
lauras-bridal.com,0,-0.23548,0,0,-11.26667,100,0
lhbridal.com,0,-0.01177,0,0,-0.181,100,0
libins.com,0,-0.28258,0,0,-21.72,100,0
malzonetux.com,0,-0.27472,0,0,-21.11667,100,0
marthastewart.com,0,-0.08242,0,0,-1.267,100,0
mensfashiondepot.com,0,-0.00785,0,0,0,100,0
mfwtux.com,0,-0.03925,0,0,-0.14667,100,0
milroystuxedos.com,0,-0.16876,0,0,-5.79667,100,0
minskytux.com,0,-0.26688,0,0,-1.68233,100,0
mitchellstores.com,0,-0.17661,0,0,0,100,0
momentstuxshop.com,0,-0.25903,0,0,-3.982,100,0
moontuxedo.com,0,-0.07849,0,0,-6.03333,100,0
moss.co.uk,0,-0.17661,0,0,-4.965,100,0
mrformalwear.com,0,-0.16484,0,0,0,100,0
mrporter.com,0,-0.45526,0,0,0,100,0
mymensshop.com,0,-0.04317,0,0,0,100,0
normanstux.com,0,-0.21586,0,0,-16.59167,100,0
ontimesavannah.com,0,-0.25903,0,0,-4.699,100,0
opgallotuxedo.com,0,-0.21193,0,0,-7.29,100,0
ottavionuccio.com,0,-0.36892,0,0,-6.956,100,0
patricknco.com,0,-0.25903,0,0,-4.884,100,0
paulmorrell.com,0,-0.26688,0,0,0,100,0
paulstuart.com,0,-0.13344,0,0,0,100,0
percivalclo.com,0,-0.05102,0,0,-0.962,100,0
perlis.com,0,-0.30612,0,0,-23.53,100,0
peterjacksons.com,0,-0.35322,0,0,-6.66,100,0
petoskeybridal.com,0,-0.47488,0,0,-21.16833,100,0
poshmark.com,0,-0.06672,0,0,-0.24933,100,0
rainwater-s.com,0,-0.38461,0,0,-29.56333,100,0
rexformalwear.com,0,-0.34537,0,0,-26.54667,100,0
riverisland.com,0,-0.23548,0,0,-6.62,100,0
russotux.com,0,-0.05495,0,0,-1.89,100,0
samyakk.com,0,-0.06279,0,0,-0.96533,100,0
sandradsbridal.com,0,-0.36107,0,0,-18.92,100,0
schweonsclothing.com,0,-0.25903,0,0,0,100,0
sebastiancruzcouture.com,0,-0.07064,0,0,-1.332,100,0
shopdressgallery.com,0,-0.00392,0,0,-0.135,100,0
signaturestag.com,0,-0.07064,0,0,-2.43,100,0
southernformals.com,0,-0.08634,0,0,-6.63667,100,0
spierandmackay.com,0,-0.03532,0,0,-0.666,100,0
square.site,0,-0.27472,0,0,-9.45,100,0
squarespace.com,0,-0.26688,0,0,-0.99733,100,0
statesttradingco.com,0,-0.13736,0,0,-10.55833,100,0
staugustinetuxedo.com,0,-0.06279,0,0,-2.16,100,0
stepn-out.com,0,-0.18838,0,0,-8.81333,100,0
sumissura.com,0,-0.18053,0,0,-4.56667,100,0
sweetearing.com,0,-0.11774,0,0,-3.31,100,0
thecut.com,0,-0.10204,0,0,-1.56867,100,0
theoutnet.com,0,-0.06672,0,0,0,100,0
thesuitdepot.com,0,-0.15699,0,0,-2.96,100,0
thesuitspot.com,0,-0.32575,0,0,-5.26733,100,0
thesuitstore.com,0,-0.20016,0,0,-3.774,100,0
thetuxedolady.com,0,-0.29042,0,0,-7.82467,100,0
tommystuxedos.com,0,-0.23548,0,0,-18.1,100,0
tonysmensstore.com,0,-0.23155,0,0,0,100,0
tophatmandeville.com,0,-0.04317,0,0,-3.31833,100,0
toptiertux.com,0,-0.24333,0,0,-18.70333,100,0
truclothing.com,0,-0.02355,0,0,-0.362,100,0
tuxedocorner.com,0,-0.00392,0,0,-0.30167,100,0
tuxedofashions.com,0,-0.14914,0,0,-5.13,100,0
tuxedojunction.com,0,-2.77865,0,0,-70.13667,100,0
tuxedorentalsinsandiego.com,0,-0.32182,0,0,-24.73667,100,0
tuxgear.com,0,-0.22763,0,0,0,100,0
tuxoflodi.com,0,-0.12951,0,0,-9.955,100,0
tuxonbroadway.com,0,-0.16876,0,0,-12.97167,100,0
tuxshoppalmbeach.com,0,-0.29042,0,0,-22.32333,100,0
twirlbride.com,0,-0.20801,0,0,-15.98833,100,0
varanitux.com,0,-0.17268,0,0,-0.64533,100,0
vardosuits.com,0,-0.21978,0,0,-4.144,100,0
vollesbridal.com,0,-0.02747,0,0,-0.10267,100,0
watsonellis.com,0,-0.10597,0,0,-1.998,100,0
weddingshoppeinc.com,0,-0.28258,0,0,-5.328,100,0
wedtrend.com,0,-0.13344,0,0,-3.75133,100,0
winonaweddingplanners.com,0,-0.14521,0,0,-4.995,100,0
wolsfelts.com,0,-0.09812,0,0,-7.54167,100,0
xsuit.com,0,-1.17739,0,0,-22.2,100,0