product_type,category,subcategory,product_id,stripe_product_id,name,color,style,fit,base_price,stripe_price_id,sizes,image_url,variants_count
SUIT,suits,2-piece,suit-black-2p,prod_SlRxbBl5ZnnoDy,Black Suit (2-Piece),Black,2-piece,,179.99,price_1RqeTbCHc12x7sCzWJsI2iDF,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/black/main.png,29
SUIT,suits,3-piece,suit-black-3p,prod_SlRxbBl5ZnnoDy,Black Suit (3-Piece),Black,3-piece,,199.99,price_1Rf2leCHc12x7sCze2X4icnL,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/black/main.png,29
SUIT,suits,2-piece,suit-navy-2p,prod_SlQuqaI2IR6FRm,Navy Suit (2-Piece),Navy,2-piece,,179.99,price_1Rpv2tCHc12x7sCzVvLRto3m,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/navy/navy-main-2.jpg,29
SUIT,suits,3-piece,suit-navy-3p,prod_SlQuqaI2IR6FRm,Navy Suit (3-Piece),Navy,3-piece,,199.99,price_1Rpv31CHc12x7sCzlFtlUflr,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/navy/navy-main-2.jpg,29
SUIT,suits,2-piece,suit-charcoal-2p,prod_SlRy6SLQKpwQfz,Charcoal Grey Suit (2-Piece),Charcoal Grey,2-piece,,179.99,price_1Rpv4sCHc12x7sCzgMUu7hLq,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/char%20grey/dark-grey-two-main.jpg,29
SUIT,suits,3-piece,suit-charcoal-3p,prod_SlRy6SLQKpwQfz,Charcoal Grey Suit (3-Piece),Charcoal Grey,3-piece,,199.99,price_1Rpv4zCHc12x7sCzerWp2R07,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/char%20grey/dark-grey-two-main.jpg,29
SUIT,suits,2-piece,suit-lightgrey-2p,prod_SlRyHCJXMJlqxo,Light Grey Suit (2-Piece),Light Grey,2-piece,,179.99,price_1Rpv6WCHc12x7sCzDJI7Ypav,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/light-grey/light-grey-two-p-main.jpg,29
SUIT,suits,3-piece,suit-lightgrey-3p,prod_SlRyHCJXMJlqxo,Light Grey Suit (3-Piece),Light Grey,3-piece,,199.99,price_1Rpv6dCHc12x7sCz3JOmrvuA,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/light-grey/light-grey-two-p-main.jpg,29
SUIT,suits,2-piece,suit-tan-2p,prod_SlRyRLJtIYIdyA,Tan Suit (2-Piece),Tan,2-piece,,179.99,price_1Rpv7dCHc12x7sCzoWrXk2Ot,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/tan/tan-main.jpg,29
SUIT,suits,3-piece,suit-tan-3p,prod_SlRyRLJtIYIdyA,Tan Suit (3-Piece),Tan,3-piece,,199.99,price_1Rpv7mCHc12x7sCzixeUm5ep,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/tan/tan-main.jpg,29
SUIT,suits,2-piece,suit-brown-2p,prod_SlRyYQl1s5RVJP,Brown Suit (2-Piece),Brown,2-piece,,179.99,price_1Rpv3zCHc12x7sCzKMSpA4hP,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/brown/two-piece-brown-main.jpg,29
SUIT,suits,3-piece,suit-brown-3p,prod_SlRyYQl1s5RVJP,Brown Suit (3-Piece),Brown,3-piece,,199.99,price_1Rpv4ECHc12x7sCzhUuL9uCE,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/brown/two-piece-brown-main.jpg,29
SUIT,suits,2-piece,suit-darkbrown-2p,prod_SlRydJMwdvBUkG,Dark Brown Suit (2-Piece),Dark Brown,2-piece,,179.99,price_1Rpv5DCHc12x7sCzdWjcaCY4,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/dark-brown/dark-brown-two-p-main.jpg,29
SUIT,suits,3-piece,suit-darkbrown-3p,prod_SlRydJMwdvBUkG,Dark Brown Suit (3-Piece),Dark Brown,3-piece,,199.99,price_1Rpv5JCHc12x7sCzPd619lQ8,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/dark-brown/dark-brown-two-p-main.jpg,29
SUIT,suits,2-piece,suit-burgundy-2p,prod_SlRymQ4V8R4bkm,Burgundy Suit (2-Piece),Burgundy,2-piece,,179.99,price_1Rpv4XCHc12x7sCzSC3Mbtey,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/burgundy/burgundy-two-p-main.jpg,29
SUIT,suits,3-piece,suit-burgundy-3p,prod_SlRymQ4V8R4bkm,Burgundy Suit (3-Piece),Burgundy,3-piece,,199.99,price_1Rpv4eCHc12x7sCzwbuknObE,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/burgundy/burgundy-two-p-main.jpg,29
SUIT,suits,2-piece,suit-sand-2p,prod_SlRyypASPU3cOA,Sand Suit (2-Piece),Sand,2-piece,,179.99,price_1Rpv7GCHc12x7sCzV9qUCc7I,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/sand/sand-two-p-main.jpg,29
SUIT,suits,3-piece,suit-sand-3p,prod_SlRyypASPU3cOA,Sand Suit (3-Piece),Sand,3-piece,,199.99,price_1Rpv7PCHc12x7sCzbXQ9a1MG,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/sand/sand-two-p-main.jpg,29
SUIT,suits,2-piece,suit-emerald-2p,prod_SlRz7vOgZRdcYF,Emerald Suit (2-Piece),Emerald,2-piece,,179.99,price_1Rpv5XCHc12x7sCzzP57OQvP,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/emerald/emerald-two-p-main.jpg,29
SUIT,suits,3-piece,suit-emerald-3p,prod_SlRz7vOgZRdcYF,Emerald Suit (3-Piece),Emerald,3-piece,,199.99,price_1Rpv5eCHc12x7sCzIAVMbB7m,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/emerald/emerald-two-p-main.jpg,29
SUIT,suits,2-piece,suit-midnight-2p,prod_SlRzE9fW3rNVdh,Midnight Blue Suit (2-Piece),Midnight Blue,2-piece,,179.99,price_1Rpv6sCHc12x7sCz6OZIkTR2,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/midnight-blue/midnight-blue-two-p-main.jpg,29
SUIT,suits,3-piece,suit-midnight-3p,prod_SlRzE9fW3rNVdh,Midnight Blue Suit (3-Piece),Midnight Blue,3-piece,,199.99,price_1Rpv6yCHc12x7sCz1LFaN5gS,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/midnight-blue/midnight-blue-two-p-main.jpg,29
SUIT,suits,2-piece,suit-hunter-2p,prod_SlRzMHHbuMKaHV,Hunter Green Suit (2-Piece),Hunter Green,2-piece,,179.99,price_1Rpv5vCHc12x7sCzAlFuGQNL,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/hunter-green/hunter-green-two-p-main.jpg,29
SUIT,suits,3-piece,suit-hunter-3p,prod_SlRzMHHbuMKaHV,Hunter Green Suit (3-Piece),Hunter Green,3-piece,,199.99,price_1Rpv61CHc12x7sCzIboI1eC8,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/hunter-green/hunter-green-two-p-main.jpg,29
SUIT,suits,2-piece,suit-indigo-2p,prod_SlRzUCPxiGejzx,Indigo Suit (2-Piece),Indigo,2-piece,,179.99,price_1Rpv6ECHc12x7sCz7JjWOP0p,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/indigo/indigo-two-p-main.jpg,29
SUIT,suits,3-piece,suit-indigo-3p,prod_SlRzUCPxiGejzx,Indigo Suit (3-Piece),Indigo,3-piece,,199.99,price_1Rpv6KCHc12x7sCzzaFWFxef,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/indigo/indigo-two-p-main.jpg,29
SUIT,suits,2-piece,suit-beige-2p,prod_SlRx1FInciqpks,Beige Suit (2-Piece),Beige,2-piece,,179.99,price_1Rpv3FCHc12x7sCzg9nHaXkM,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/beige/beige-main.jpg,29
SUIT,suits,3-piece,suit-beige-3p,prod_SlRx1FInciqpks,Beige Suit (3-Piece),Beige,3-piece,,199.99,price_1Rpv3QCHc12x7sCzMVTfaqEE,"34S,34R,36S,36R,38S,38R,38L,40S,40R,40L,42S,42R,42L,44S,44R,44L,46S,46R,46L,48S,48R,48L,50S,50R,50L,52R,52L,54R,54L",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/suits/beige/beige-main.jpg,29
SHIRT,dress-shirts,slim,shirt-black-slim,prod_SlSRMPGpXou00R,Black Dress Shirt (Slim),Black,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Black-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-black-classic,prod_SlSRbnQ86MqArC,Black Dress Shirt (Classic),Black,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Black-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-brown-slim,prod_SlSRMPGpXou00R,Brown Dress Shirt (Slim),Brown,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Brown-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-brown-classic,prod_SlSRbnQ86MqArC,Brown Dress Shirt (Classic),Brown,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Brown-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-grey-slim,prod_SlSRMPGpXou00R,Grey Dress Shirt (Slim),Grey,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Grey-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-grey-classic,prod_SlSRbnQ86MqArC,Grey Dress Shirt (Classic),Grey,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Grey-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-hotpink-slim,prod_SlSRMPGpXou00R,Hot Pink Dress Shirt (Slim),Hot Pink,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Hot-Pink-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-hotpink-classic,prod_SlSRbnQ86MqArC,Hot Pink Dress Shirt (Classic),Hot Pink,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Hot-Pink-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-lavender-slim,prod_SlSRMPGpXou00R,Lavender Dress Shirt (Slim),Lavender,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Lavender-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-lavender-classic,prod_SlSRbnQ86MqArC,Lavender Dress Shirt (Classic),Lavender,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Lavender-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-lightblue-slim,prod_SlSRMPGpXou00R,Light Blue Dress Shirt (Slim),Light Blue,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Light-Blue-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-lightblue-classic,prod_SlSRbnQ86MqArC,Light Blue Dress Shirt (Classic),Light Blue,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Light-Blue-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-lightpink-slim,prod_SlSRMPGpXou00R,Light Pink Dress Shirt (Slim),Light Pink,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Light-Pink-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-lightpink-classic,prod_SlSRbnQ86MqArC,Light Pink Dress Shirt (Classic),Light Pink,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Light-Pink-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-mint-slim,prod_SlSRMPGpXou00R,Mint Dress Shirt (Slim),Mint,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Mint-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-mint-classic,prod_SlSRbnQ86MqArC,Mint Dress Shirt (Classic),Mint,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Mint-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-navy-slim,prod_SlSRMPGpXou00R,Navy Dress Shirt (Slim),Navy,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Navy-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-navy-classic,prod_SlSRbnQ86MqArC,Navy Dress Shirt (Classic),Navy,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Navy-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-orangecoral-slim,prod_SlSRMPGpXou00R,Orange Coral Dress Shirt (Slim),Orange Coral,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Orange-Coral-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-orangecoral-classic,prod_SlSRbnQ86MqArC,Orange Coral Dress Shirt (Classic),Orange Coral,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Orange-Coral-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-peach-slim,prod_SlSRMPGpXou00R,Peach Dress Shirt (Slim),Peach,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Peach-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-peach-classic,prod_SlSRbnQ86MqArC,Peach Dress Shirt (Classic),Peach,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Peach-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-purple-slim,prod_SlSRMPGpXou00R,Purple Dress Shirt (Slim),Purple,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Purple-Dress-Shirt.jpg,5
SHIRT,dress-shirts,classic,shirt-purple-classic,prod_SlSRbnQ86MqArC,Purple Dress Shirt (Classic),Purple,classic,classic,39.99,price_1RpvXACHc12x7sCz2Ngkmp64,"15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,22",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Purple-Dress-Shirt.jpg,12
SHIRT,dress-shirts,slim,shirt-red-slim,prod_SlSRMPGpXou00R,Red Dress Shirt (Slim),Red,slim,slim,39.99,price_1RpvWnCHc12x7sCzzioA64qD,"S,M,L,XL,XXL",https://pub-46371bda6faf4910b74631159fc2dfd4.r2.dev/kct-prodcuts/Dress%20Shirts/Red-Dress-Shirt.jpg,5
